Cancer-malignant_melanoma_radial_growth_phase,10
Path-170968,18
Signalling to ERKs,1
Cancer-haematopoietic_neoplasm_chronic_myelomonocytic_leukaemia,11
Reaction-1295599,1
Human_BRAF-UniProt_beta7strand,1
other_neoplasm,1
Human_BRAF-ModifiedResidue-14,7
Human_BRAF-ModifiedResidue-10,7
Human_BRAF-ModifiedResidue-11,7
Human_BRAF-ModifiedResidue-12,7
Human_BRAF-ModifiedResidue-13,7
Cancer-carcinoma_acinar_adenocarcinoma,12
Human_BRAF-Cosmic_alphaF-aspartate,1
Cancer-other_ameloblastoma,10
Cancer-other_atypical_Spitzoid_tumour,10
Mutation-111519,24
Human_BRAF-Kinbase_beta5-glutamate,1
Mutation-4828941,22
Human_BRAF-UniProt_InterlobeSaltBridge,1
Prolonged ERK activation events,1
Cancer-lymphoid_neoplasm_plasma_cell_myeloma,16
haematopoietic_neoplasm_acute_myeloid_leukaemia,1
Deletion - Frameshift,8
Cell membrane,1
intestinal_adenocarcinoma,1
Mutation-1651737,23
Mutation-1651735,29
serrated_polyp,5
Mutation-18443,45
Mutation-1651734,27
Mutation-18445,26
Mutation-22951,31
Mutation-22950,26
Mutation-22953,31
Mutation-18442,23
Mutation-22952,30
Mutation-18441,37
Mutation-22955,29
lymphoid_neoplasm_juvenile_xanthogranuloma,1
Mutation-22954,33
Mutation-22956,29
glomus_tumour_NS,1
Signal Transduction,1
Mutation-274945,24
Human_BRAF-Kinbase_beta4strand,1
aberrant_crypt_foci,1
Human_BRAF-UniProt_subdomainVIII,1
Mutation-18432,33
Mutation-14071,31
Mutation-14070,44
Mutation-18431,28
Mutation-18430,34
Mutation-1312758,27
Human_BRAF-UniProt_alphaC-beta4loop,1
Mutation-1312757,22
Mutation-51497,27
Mutation-51496,28
Cancer-carcinoma_non_small_cell_carcinoma,143
malignant_melanoma_of_soft_parts-clear_cell_sarcoma_NS,1
benign_melanocytic_nevus_Spitz,1
Human_BRAF-UniProt_subdomainIII,1
Human_BRAF-Cosmic_R-spineShellSh1,1
Mutation-3412190,22
Mutation-21608,27
Mutation-21609,27
Mutation-3412192,22
Mutation-3412194,23
Human_BRAF-Cosmic_R-spineShellSh3,1
Reaction-169891,1
Mutation-3412196,23
Mutation-3412198,22
Mutation-21601,23
Path-442755,7
Reaction-169895,1
Mutation-1086269,23
Human_BRAF-Cosmic_HxNMotif,1
Mutation-1086266,23
Mutation-1086265,23
Mutation-1086268,23
Mutation-29577,32
Mutation-1086267,23
Mutation-1559818,23
Mutation-29578,30
Mutation-1651740,23
Mutation-1651741,23
serous_micropapillary_carcinoma,1
Mutation-365398,27
Human_BRAF-Cosmic_beta3-lysine,1
Cancer-gastrointestinal_stromal_tumour_NS,10
Mutation-22948,30
Mutation-22947,26
Cancer-lymphoid_neoplasm_acute_lymphoblastic_T_cell_leukaemia,13
Mutation-22949,28
Mutation-1651744,23
Mutation-1651745,23
Mutation-1651742,23
Mutation-1651743,23
Mutation-1086262,27
Mutation-22940,43
Mutation-1086264,32
Mutation-21610,27
Path-442742,12
Mutation-1559813,25
Mutation-22942,27
Mutation-1086263,27
Mutation-21611,29
Mutation-22941,27
Mutation-21612,47
Mutation-22944,26
Mutation-21613,32
Mutation-22943,55
Mutation-21614,29
Mutation-22946,26
Mutation-21615,32
Mutation-22945,26
Cancer-lymphoid_neoplasm_Langerhans_cell_sarcoma,10
gastrointestinal_stromal_tumour_epithelioid,1
Mutation-22991,33
Cancer-other_dysplasia-in_situ_neoplasm,10
oligodendroglioma_Grade_II,1
Mutation-22993,27
Mutation-22992,35
radial_growth_phase,1
villous,1
Mutation-35822,23
Cancer-glioma_astrocytoma_Grade_IV,84
Mutation-35825,25
Path-1226099,4
serrated_adenoma,1
Mutation-1448581,30
Mutation-1448580,27
Mutation-1448583,28
Mutation-3412170,25
Mutation-18488,24
Mutation-1448582,28
malignant_melanoma_lentigo_maligna,1
Mutation-18487,23
Mutation-1448585,28
Mutation-3412172,22
Mutation-1448584,28
Mutation-18489,26
Mutation-1448587,28
Mutation-22995,26
Mutation-3412174,22
Mutation-1448586,28
Mutation-1448589,28
Reaction-442737,1
Mutation-3412176,22
Mutation-1448588,28
Mutation-22999,26
Mutation-3412178,26
Human_BRAF-Cosmic_APEMotif,1
Cancer-carcinoma_psammocarcinoma,10
Mutation-145359,24
Human_BRAF-Cosmic_C-lobe,1
200,2
201,4
Mutation-3412180,22
202,2
203,6
Mutation-3412182,22
204,2
Mutation-3412184,22
Mutation-3412186,22
Mutation-461672,22
Reaction-442726,1
208,6
Mutation-145360,24
Mutation-3412188,22
Reaction-442724,1
Mutation-12728,35
Human_BRAF-UniProt_gatekeeper,1
Mutation-12727,33
Cancer-benign_melanocytic_nevus_intradermal,14
Cancer-adenoma_non_functioning,10
217,2
Mutation-30594,27
218,6
219,6
carcinoma_intestinal_adenocarcinoma,1
Human_BRAF-UniProt_G-loopSaltBridge,1
carcinoma_squamous_cell_carcinoma,1
Mutation-12718,29
carcinoma_mucinous_carcinoma,1
benign_melanocytic_nevus,8
Negative regulation of FGFR signaling,1
Human_BRAF-Kinbase_beta9strand,1
Mutation-1448590,28
221,6
Mutation-1448592,30
benign_melanocytic_nevus_congenital,1
Mutation-1448591,35
Mutation-1448594,33
Mutation-1448593,30
225,4
Mutation-1448596,26
Cancer-carcinoma_endometrioid_carcinoma,43
Mutation-1448595,31
Mutation-1448598,29
Cancer-glioma_astrocytoma_Grade_II,12
Mutation-1448597,27
Mutation-1448599,27
Mutation-3412168,22
Cancer-carcinoma_adenoid_cystic_carcinoma,14
Human_BRAF-Kinbase_Seq,75
Human_BRAF-UniProt_I-helix,1
Cancer-thymoma_NS,1
Human_BRAF-Cosmic_beta5strand,1
Signaling by FGFR in disease,1
Cancer-liposarcoma_myxoid-round_cell,1
vertebrate,1
Mutation-48260,28
lentigo,1
Mutation-48261,24
230,2
Mutation-366653,23
231,2
haematopoietic_neoplasm_acute_myeloid_leukaemia_associated_with_MDS,1
233,2
Mutation-1176673,27
Cancer-carcinoma_papillary_renal_cell_carcinoma,10
239,4
Mutation-88729,28
Mutation-1488604,27
Mutation-1488606,27
carcinoma_psammocarcinoma,1
Cancer-pulmonary_blastoma_NS,10
carcinoma_anaplastic_carcinoma,1
Cancer-giant_cell_tumour_of_tendon_sheath_NS,10
Mutation-26488,30
synovial_sarcoma_NS,1
240,4
acute_lymphoblastic_leukaemia,1
244,4
Human_BRAF-Kinbase_beta1strand,1
248,2
Path-162582,6
gastrointestinal_stromal_tumour_spindle,1
Human_BRAF-UniProt_subdomainI,1
Cancer-other_giant_cell_tumour,10
Mutation-13177,31
Cancer-carcinoma_micropapillary_adenocarcinoma,17
Cancer-lymphoid_neoplasm_Langerhans_cell_histiocytosis,12
Mutation-13179,27
Mutation-13178,27
Mutation-1496684,22
Mutation-26459,27
superficial_spreading,1
B_cell_lymphoma_unspecified,1
Mutation-4878873,22
Mutation-26460,33
Human_BRAF-Cosmic_alphaHI-arginine,1
Human_BRAF-Cosmic_beta2strand,1
lymphoid_neoplasm_chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,1
Human_BRAF-Kinbase_beta6strand,1
Human_BRAF-UniProt_subdomainV,1
Human_BRAF-UniProt_subdomainX,1
Human_BRAF-UniProt_APEMotif,1
chronic_myelomonocytic_leukaemia,1
malignant_melanoma_NS,1
Mutation-4493829,24
haematopoietic_neoplasm_acute_myeloid_leukaemia_therapy_related,1
Cancer-gastrointestinal_stromal_tumour_spindle,10
271,4
274,2
Mutation-13199,35
Mutation-13198,36
Mutation-13197,41
278,2
Mutation-13196,27
Mutation-13191,29
Mutation-13190,28
Mutation-13195,27
Mutation-13194,36
Mutation-13193,27
Mutation-13192,30
Mutation-250031,32
Mutation-174732,31
280,2
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell,1
Mutation-27373,37
Mutation-13188,36
Mutation-13187,26
Mutation-13186,26
Mutation-13185,42
giant_cell_tumour_of_tendon_sheath_NS,1
Cancer-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour_NS,11
Human_BRAF-Kinbase_subdomainXI,1
Mutation-13189,34
Mutation-13180,34
Mutation-13184,33
Mutation-13183,34
Mutation-13182,36
Mutation-13181,31
carcinoma_small_cell_carcinoma,1
Phosphothreonine-MAPK1,1
Mutation-306133,23
293,2
Mutation-18429,28
Mutation-26491,31
Cancer-rhabdomyosarcoma_embryonal,11
295,2
296,2
micropapillary_adenocarcinoma,1
Mutation-14068,33
Mutation-18426,32
dysembryoplastic_neuroepithelial_tumour,1
Mutation-18425,50
Mutation-18428,28
NGF signalling via TRKA from the plasma membrane,1
Mutation-18427,29
Mutation-18422,28
rhabdomyosarcoma_NS,1
Mutation-18421,26
Reaction-934604,1
Mutation-18424,26
Mutation-14069,30
Mutation-18423,34
Mutation-17570,36
Mutation-18420,28
Mutation-3412204,25
Cancer-lymphoid_neoplasm_follicular_dendritic_cell_sarcoma,10
Mutation-3412205,25
Human_BRAF-Kinbase_subdomainVIII,1
Cancer-carcinoma_bronchioloalveolar_adenocarcinoma,16
Activation of NMDA receptor upon glutamate binding and postsynaptic events,1
Cancer-malignant_melanoma_spitzoid,12
Human_BRAF-UniProt_beta3-lysine,1
Cancer-gastrointestinal_stromal_tumour_spindle_and_epithelioid,10
Mutation-18419,27
pulmonary_blastoma,1
Mutation-17569,28
Cancer-carcinoma_mixed_mucoepidermoid_carcinoma-adenocarcinoma,1
typical,1
Mutation-116882,27
Mutation-3412200,22
Mutation-3412201,25
Mutation-3412202,28
Human_BRAF-Kinbase_activationsegment,1
Mutation-3412203,28
Human_BRAF-UniProt_KESaltBridge,1
Mutation-24212,22
neuroblastoma,1
Mutation-13559,29
Mutation-13558,29
Mutation-13557,32
Mutation-13556,40
carcinoma_mixed_adenosquamous_carcinoma,1
Mutation-13551,26
Mutation-13550,28
Mutation-13555,28
Mutation-13554,34
het,309
Mutation-13553,30
Mutation-13552,27
junctional,1
Cancer-carcinoma_papillary_carcinoma,36
hyperplasia,1
Cancer-adnexal_tumour_other,10
Mutation-1578128,27
carcinoma_adenocarcinoma,1
Cancer-carcinoma_mixed_adenosquamous_carcinoma,25
Mutation-13549,23
ganglioglioma,1
Mutation-236671,24
Human_BRAF-UniProt_alphaC-glutamate,1
Mutation-236670,26
gastrointestinal_stromal_tumour_spindle_and_epithelioid,1
Mutation-4454246,24
Human_BRAF-UniProt_beta4strand,1
haematopoietic_neoplasm_chronic_myelomonocytic_leukaemia,1
Human_BRAF-Kinbase_RegulatorySpineShell,1
osteosarcoma_osteoblastic,1
post_transplant_lymphoproliferative_disorder,1
Human_BRAF-Cosmic_beta4-arginine,1
Mutation-82120,26
Mutation-1755128,30
Mutation-13560,24
Brain and testis.,1
Reaction-187698,1
Reaction-187697,1
None,404
Mutation-28611,28
Reaction-1295613,1
Human_BRAF-UniProt_beta2strand,1
Cancer-lymphoid_neoplasm_malignant_histiocytosis,10
Human_BRAF-UniProt_beta5-glutamate,1
Human_BRAF-UniProt_C-spineC8,1
Path-166520,7
tubulovillous,1
Human_BRAF-UniProt_CMGCinsert,1
dysplastic,1
Reaction-1295609,1
Mutation-24268,24
Mutation-26447,31
Reaction-1295604,1
Mutation-24267,29
Human_BRAF-UniProt_C-spineC2,1
Human_BRAF-UniProt_C-spineC3,1
Human_BRAF-UniProt_C-spineC1,1
Human_BRAF-UniProt_C-spineC6,1
Human_BRAF-UniProt_C-spineC7,1
Human_BRAF-UniProt_C-spineC4,1
Human_BRAF-UniProt_C-spineC5,1
Human_BRAF-Kinbase_alphaF-aspartate,1
Mutation-1187305,27
Human_BRAF-Cosmic_C-spineC2,1
Human_BRAF-Cosmic_C-spineC1,1
carcinoma_serrated_carcinoma,1
Cancer-glioma_oligodendroglioma_Grade_II,15
Reaction-1295632,1
Cancer-malignant_melanoma_rhabdoid,10
Mutation-34031,24
glomus_tumour,1
carcinoma_NS,1
Mutation-1579031,27
Cancer-carcinoma_follicular_carcinoma,11
Human_BRAF-Cosmic_C-spineC8,1
carcinoma_luminal_NS_carcinoma,1
Human_BRAF-Cosmic_C-spineC7,1
Human_BRAF-Cosmic_C-spineC6,1
Human_BRAF-Cosmic_C-spineC5,1
Human_BRAF-Cosmic_C-spineC4,1
Human_BRAF-Cosmic_C-spineC3,1
Mutation-4452491,29
craniopharyngioma_adamantinomatous,1
Reaction-1295622,1
Mutation-1313184,22
Insertion - Frameshift,2
Reaction-1295621,1
Cancer-serrated_polyp_NS,10
Mutation-1727959,23
Mutation-1686559,23
Human_BRAF-Kinbase_beta8-lysine,1
atypical_teratoid-rhabdoid_tumour_NS,1
Mutation-1686557,23
Mutation-1686558,23
Mutation-144979,28
Mutation-144978,28
other_chronic_pancreatitis,1
mucinous_carcinoma,1
Mutation-1686551,23
Mutation-1686552,23
Path-1295596,24
Mutation-1184861,23
Mutation-1686550,23
Mutation-1184860,24
Mutation-1686555,23
Mutation-1686556,23
Mutation-1686553,23
Mutation-1686554,23
Mutation-1169215,28
Mutation-144982,45
Mutation-655155,27
Mutation-144980,28
Cancer-adenoma_NS,15
hyperplasia_atypical,1
Cancer-carcinoid-endocrine_tumour_typical,10
malignant_melanoma_vertical_growth_phase,1
Human_BRAF-Cosmic_beta3strand,1
Human_BRAF-UniProt_beta8-lysine,1
Human_BRAF-UniProt_N-lobe,1
Human_BRAF-Cosmic_CatalyticSpine,1
Mutation-4604188,24
Mutation-35752,30
Mutation-21597,24
Mutation-1686560,23
Mutation-1448606,28
Mutation-1448605,27
Mutation-1448608,27
Mutation-1448607,28
Mutation-1448609,29
Cancer-carcinoma_luminal_NS_carcinoma,11
hom,24
Human_BRAF-UniProt_R-spineR4,1
Cancer-hyperplasia_atypical,10
Human_BRAF-UniProt_R-spineR1,1
Human_BRAF-UniProt_R-spineR0,1
Mutation-1732319,23
Human_BRAF-UniProt_R-spineR3,1
Mutation-13979,42
Human_BRAF-UniProt_R-spineR2,1
juvenile_xanthogranuloma,1
Cancer-benign_melanocytic_nevus_NS,11
Human_BRAF-Kinbase_beta7strand,1
Path-169893,8
Mutation-1448600,27
Mutation-1448602,26
Mutation-1448601,28
Mutation-1448604,29
Mutation-1448603,30
Cancer-lymphoid_neoplasm_hairy_cell_leukaemia,11
Mutation-2152230,24
Human_BRAF-UniProt_DxWMotif,1
Mutation-1184859,23
Human_BRAF-Cosmic_beta8strand,1
Human_BRAF-UniProt_F-helix,1
Cancer-craniopharyngioma_adamantinomatous,10
neuroblastoma_NS,1
Mutation-1448628,24
Mutation-1135,30
Mutation-1448627,24
Mutation-1136,30
Cancer-carcinoma_hepatocellular_carcinoma,17
Mutation-1133,80
Mutation-1448629,23
Mutation-1134,30
Mutation-1132,43
Mutation-1130,78
Cancer-germ_cell_tumour_embryonal_carcinoma,10
Mutation-1139,38
Mutation-1137,30
Mutation-1138,30
Human_BRAF-Cosmic_activationloop,1
Mutation-4987869,23
Mutation-1448620,27
Human_BRAF-Kinbase_beta2strand,1
Human_BRAF-UniProt_beta5strand,1
Mutation-1448622,27
Mutation-1448621,27
carcinoma_adenoid_cystic_carcinoma,1
Mutation-1448624,23
Mutation-1448623,26
adenoma-nodule-goitre,1
Mutation-1448626,24
Mutation-1448625,25
yolk_sac_tumour,1
Mutation-1448617,28
Human_BRAF-Cosmic_N-lobe,1
Mutation-1448616,28
Mutation-1448619,30
Mutation-1448618,30
Mutation-1142,31
Mutation-1143,28
Mutation-1140,33
Mutation-1141,30
Mutation-1090890,27
Mutation-1090893,26
Mutation-1448611,31
Mutation-1090895,23
Mutation-1448610,31
Mutation-1448613,29
Mutation-1448612,28
Mutation-1448615,35
adrenal_cortical_carcinoma,1
Mutation-1448614,31
glioma_astrocytoma,1
clear_cell_carcinoma,1
giant_cell_tumour_of_tendon_sheath,1
Cancer-carcinoma_intestinal_adenocarcinoma,12
Mutation-219798,40
Mutation-2152264,25
ameloblastoma,1
Mutation-53199,29
Mutation-53198,32
Mutation-24642,32
Mutation-12678,76
follicular_dendritic_cell_sarcoma,1
Mutation-347662,23
Cancer-glioma_oligoastrocytoma_Grade_III,1
nasal_polyp,1
Mutation-12675,40
Mutation-1448631,25
Mutation-1448630,24
Mutation-1448633,23
Cancer-carcinoma_serrated_carcinoma,10
Mutation-1448632,24
Human_BRAF-Kinbase_CatalyticSpine,1
Cancer-glioma_astrocytoma_Grade_III,13
Mutation-1090858,23
Mutation-33964,32
Mutation-144576,32
primitive_neuroectodermal_tumour-medulloblastoma,1
Mutation-122789,23
acinar_carcinoma,1
Mutation-122787,23
Human_BRAF-UniProt_beta2-glutamate,1
Human_BRAF-Kinbase_linker,1
Human_EGFR-ModifiedResidue-3,7
Human_EGFR-ModifiedResidue-2,7
Mutation-1090861,23
Human_EGFR-ModifiedResidue-1,7
Mutation-21984,27
Human_EGFR-ModifiedResidue-0,7
Human_EGFR-ModifiedResidue-7,7
Human_EGFR-ModifiedResidue-6,7
Mutation-1090865,23
Human_EGFR-ModifiedResidue-5,7
Human_EGFR-ModifiedResidue-4,7
Mutation-4425272,23
Human,10
Human_BRAF-Cosmic_R-spineR4,1
Human_BRAF-Cosmic_R-spineR3,1
Human_EGFR-ModifiedResidue-9,7
embryonal,1
Human_EGFR-ModifiedResidue-8,7
Mutation-1272071,32
Mutation-1109,26
Mutation-219793,28
Mutation-219794,31
Cancer-carcinoma_clear_cell_carcinoma,10
Mutation-219795,30
serrated_polyp_NS,1
haematopoietic_neoplasm_acute_leukaemia_of_ambiguous_lineage,1
serrated_polyp_hyperplastic_polyp,1
neoplasm,1
Mutation-51383,28
Human_BRAF-Cosmic_R-spineR0,1
Human_BRAF-Cosmic_R-spineR2,1
Cancer-carcinoma_clear_cell_renal_cell_carcinoma,16
Human_BRAF-Cosmic_R-spineR1,1
Mutation-1113,31
Mutation-1114,27
Mutation-1111,30
Mutation-4666000,27
Mutation-1112,41
Mutation-4666001,23
Mutation-4666002,23
Mutation-1110,23
carcinoma_papillary_carcinoma,1
Mutation-29444,29
Mutation-3735053,23
Mutation-1119,34
Cancer-glioma_oligodendroglioma_Grade_III,10
Mutation-1117,35
Mutation-1118,38
Mutation-1115,31
Mutation-1116,35
Human_BRAF-Kinbase_HRDMotif,1
Mutation-1090880,23
Mutation-1090883,23
teratoma,1
Mutation-1090886,27
Mutation-1090888,30
Mutation-1124,36
Mutation-1125,60
Mutation-1123,37
Mutation-1120,29
Mutation-1121,29
Mutation-1739329,29
Human_BRAF-Cosmic_KESaltBridge,1
lentigo_NS,1
Mutation-25090,27
Mutation-25091,27
Mutation-1128,30
Mutation-1129,29
Mutation-1126,56
Mutation-88211,27
Mutation-1127,31
Mutation-88212,27
Mutation-88213,26
aberrant_crypt_foci_hyperplastic,1
Mutation-1568915,23
Mutation-1568918,29
Mutation-1568919,30
Mutation-1568916,23
Mutation-1568917,29
Mutation-1090871,23
Mutation-1090874,23
Mutation-1729537,23
Mutation-1090877,23
Human_BRAF-UniProt_beta9strand,1
Mutation-1716256,30
Mutation-1716257,29
Cancer-carcinoma_medullary_carcinoma,10
Mutation-1716258,29
germ_cell_tumour_choriocarcinoma,1
Mutation-1716255,30
Human_BRAF-Kinbase_beta8strand,1
acral_lentiginous,1
Mutation-1568920,27
Human_BRAF-Cosmic_beta4strand,1
Mutation-21542,39
Mutation-21543,31
Mutation-21544,28
Mutation-21545,27
adenoma_tubulovillous,1
Mutation-21547,29
Mutation-21548,26
Mutation-21549,38
Mutation-1716248,23
Mutation-1159850,27
Human_BRAF-Cosmic_beta7strand,1
Human_BRAF-UniProt_G-helix,1
serrated_fibroblastic_polyp-intramucosal_perineurioma,1
Phosphoserine,19
osteoblastic,1
Mutation-1635349,23
Mutation-231846,27
papillary_renal_cell_carcinoma,1
carcinoma_diffuse_adenocarcinoma,1
Mutation-1661639,23
intradermal,1
Spitz,1
Human_BRAF-Kinbase_glycine-richloop,1
spindle,2
Mutation-166390,23
compound,1
Human_BRAF-Cosmic_beta2-glutamate,1
Mutation-1162151,23
Mutation-1162152,23
Cancer-lymphoid_neoplasm_NS,10
Mutation-1162153,23
germ_cell_tumour_seminoma,1
Mutation-4500889,24
NS_NS,1
Cancer-Kaposi_sarcoma_NS,10
Mutation-341473,28
Human_BRAF-UniProt_E-helix,1
luminal_NS_carcinoma,1
Unknown,34
HER-positive_carcinoma,1
Cancer-carcinoma_adenocarcinoma,546
Mutation-1162158,28
haematopoietic_neoplasm,7
Mutation-4384239,29
Mutation-4384238,27
Mutation-1622438,23
Human_EGFR-ModifiedResidue-19,7
Human_EGFR-ModifiedResidue-22,7
malignant_melanoma_mixed,1
Human_EGFR-ModifiedResidue-21,7
Human_EGFR-ModifiedResidue-20,7
Mutation-390866,23
Human_BRAF-Cosmic_RegulatorySpine,1
Human_BRAF-Cosmic_catalyticloop,1
Cancer-mesothelioma_NS,2
Human_BRAF-Cosmic_beta9strand,1
chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma,1
Mutation-1243104,23
benign,1
adenoma_villous,1
Human_BRAF-UniProt_alphaHI-arginine,1
carcinoid-endocrine_tumour,2
Mutation-28521,28
Human_BRAF-Kinbase_R-spineR4,1
Human_BRAF-Kinbase_R-spineR3,1
Human_BRAF-Kinbase_R-spineR2,1
Cancer-haematopoietic_neoplasm_acute_myeloid_leukaemia_associated_with_MDS,10
Human_BRAF-Kinbase_R-spineR1,1
Mutation-25016,27
Human_BRAF-Kinbase_R-spineR0,1
germ_cell_tumour_yolk_sac_tumour,1
Mutation-1235506,26
glioma_astrocytoma_Grade_II,1
Human_BRAF-Kinbase_catalyticloop,1
Mutation-4587183,26
Cancer-carcinoma_Hurthle_cell_carcinoma,10
Human_BRAF-Kinbase_R-spineShellSh3,1
Human_BRAF-Kinbase_R-spineShellSh1,1
glioma_astrocytoma_Grade_IV,1
43,2
45,10
46,6
Mutation-1167881,26
47,2
48,10
49,12
Cancer-low_malignant_potential_(borderline)_tumour_mucinous,11
adrenal_cortical_adenoma,1
serrated_polyp_serrated_fibroblastic_polyp-intramucosal_perineurioma,1
Spry regulation of FGF signaling,1
50,12
51,12
52,18
53,8
54,10
55,22
Phosphothreonine-PKD/PRKD1,1
56,2
57,8
58,6
59,2
Cancer-benign_melanocytic_nevus_compound,13
Mutation-3394833,26
Cancer-carcinoma_lymphoepithelioma_like_carcinoma,2
Human_BRAF-UniProt_RegulatorySpine,1
60,2
61,8
62,4
Mutation-3832071,22
68,4
Cancer-glioma_oligoastrocytoma,1
Mutation-3832072,22
69,6
Substitution - Nonsense,32
Mutation-327153,26
Human_BRAF-UniProt_C-helix,1
Mutation-327154,23
Mutation-327155,26
Mutation-2157152,24
Cancer-benign_melanocytic_nevus_dysplastic,10
Human_EGFR-ModifiedResidue-16,7
Human_EGFR-ModifiedResidue-15,7
Human_EGFR-ModifiedResidue-18,7
Mutation-3922839,22
Human_EGFR-ModifiedResidue-17,7
Mutation-1645546,24
Mutation-3922838,22
Human_EGFR-ModifiedResidue-12,7
Human_EGFR-ModifiedResidue-11,7
Human_EGFR-ModifiedResidue-14,7
Human_EGFR-ModifiedResidue-13,7
Cancer-benign_melanocytic_nevus_junctional,10
malignant_melanoma_acral_lentiginous,1
Cancer-lymphoid_neoplasm_juvenile_xanthogranuloma,10
70,4
71,2
Human_EGFR-ModifiedResidue-10,7
72,6
73,6
74,12
75,6
76,8
77,2
78,4
Mutation-1167890,24
Mutation-4384240,23
Cancer-haematopoietic_neoplasm_acute_myeloid_leukaemia,13
Mutation-4384241,23
Deletion - In frame,18
83,6
84,2
Mutation-3950036,22
follicular_carcinoma,1
86,2
87,6
88,4
89,4
Mutation-13430,39
Mutation-238980,23
Mutation-13434,29
Mutation-13433,34
Mutation-13432,35
90,4
Mutation-13431,27
Path-187706,12
93,6
94,2
95,4
97,4
98,4
99,4
Cancer-carcinoma_mucinous_adenocarcinoma,1
Mutation-13427,54
Mutation-13426,29
Mutation-13425,29
Mutation-13424,62
squamous_cell_carcinoma,1
Mutation-13428,52
Mutation-41904,27
Mutation-41905,27
carcinoma_Hurthle_cell_carcinoma,1
Cancer-germ_cell_tumour_yolk_sac_tumour,10
Phosphothreonine-autocatalysis,1
Path-1643685,4
mantle_cell_lymphoma,1
Mutation-2861420,25
Complex,1
ductal_carcinoma,1
astrocytoma,1
Mutation-2861429,32
Mutation-2861428,30
Mutation-2861427,26
CREB phosphorylation through the activation of Ras,1
Cancer-adenoma_tubular,11
Mutation-1673192,26
acute_lymphoblastic_T_cell_leukaemia,1
Human_BRAF-Kinbase_beta1-lysine,1
Mutation-392194,23
Human_BRAF-Cosmic_DFGMotif,1
Cancer-carcinoma_acinar_carcinoma,10
Cytoplasm,1
Mutation-27641,28
Mutation-27640,28
lymphoid_neoplasm_post_transplant_lymphoproliferative_disorder,1
glioma_oligodendroglioma_Grade_III,1
Cancer-glioma_astrocytoma_Grade_I,11
Mutation-2861443,28
Human_BRAF-Cosmic_gatekeeper,1
vertical_growth_phase,1
other_dysplasia-in_situ_neoplasm,1
Human_BRAF-UniProt_catalyticloop,1
hyperplastic_polyp,1
Mutation-2861454,27
Cancer-germ_cell_tumour_choriocarcinoma,10
malignant_peripheral_nerve_sheath_tumour,1
Mutation-4976697,23
Mutation-28507,30
Cancer-gastrointestinal_stromal_tumour_epithelioid,10
Mutation-28506,28
Mutation-28505,32
Cancer-carcinoma_acinic_cell_carcinoma,1
